NAME	DESCRIPTION	WT01-1	WT01-2	WT01-3	WT02-1	WT02-2	WT02-3	WT03-1	WT03-2	WT03-3	WT04-1	WT04-2	WT04-3	cir101-1	cir101-2	cir101-3	cir102-1	cir102-2	cir102-3	cir103-1	cir103-2	cir103-3	cir104-1	cir104-2	cir104-3
CNAG_03004	na	1801.08793202828	1851.93442764702	1851.74376562627	1693.24552338028	1756.02700523007	1725.49428039572	1628.75774974137	1608.48159732613	1745.83132523349	1626.53145353468	1549.10435152982	1626.38265349513	1710.09831313058	1756.23068975609	2379.9274545489	1656.4024626062	1529.46240849722	1538.21022854865	1527.24127127781	1462.13978440059	1485.56286845717	1891.14213821676	1606.62638566449	1519.39849207696
CNAG_03002	na	0	0	3.00120545482378	2.04621815514233	2.8677632094122	1.99133788851208	2.14169329354553	1.56391015782803	1.63927823965586	0.889787447229038	0.995568349312225	0	5.62840914908585	0.883415839917551	0	3.28000487644792	0	0.888625204245321	3.0362649528386	2.9921005137802	0.919283953253201	0	5.36884339403337	0
CNAG_03001	na	2323.29177688912	2276.86458741534	2305.92619112294	2826.85038132913	2703.3447854059	3102.50443030182	2324.80807014367	1968.96288870549	1767.14194234901	1890.79832536171	2021.00374910382	2147.15929083004	1722.29319962027	1662.58861072483	1600.18227651047	2147.58319285428	2237.11244923853	2061.61047384914	1698.28419695439	2050.58621877736	1979.21835135414	2068.03299507571	1797.22032615267	1981.32328003971
CNAG_03000	na	49161.8846644571	50396.3545347408	52799.2071648966	62125.2294082763	68135.1860924244	65567.7869860929	48886.2911184702	45365.9058582754	45301.4541528896	42568.3212628844	42400.2604288583	49476.5654486206	39657.7708644589	39050.5137877154	49397.7918431231	45024.6269390006	48531.4999211599	49566.6252675998	49969.8365055	57945.0185498673	55946.7021110365	61998.2577913448	55262.847265634	51447.5932169381
CNAG_02999	na	877.78343659175	814.524975760602	841.337929168934	838.949443608356	780.987514029922	778.613114408223	660.712381058795	593.503904895736	618.827535470085	536.54183067911	627.208060066701	598.753887844952	591.921028845529	492.062622834076	469.606757436405	594.500883856186	603.652852433465	600.710638069837	476.693597595659	499.680785801293	565.359631250719	499.865735955351	534.19991770632	597.852780430587
CNAG_02998	na	2445.25385907702	2262.36803612261	2436.97882931691	2341.8966785604	2371.64017418389	2332.8523363919	2272.33658445181	2211.36896316883	2204.82923233713	2006.47069350148	1912.48679902878	2272.47987200689	1836.73751898502	1786.26682831329	1830.03663787864	2045.90304168439	2244.93178670528	2044.72659496848	1902.72603711219	1892.00489154701	1971.86407972812	2162.44103665774	2060.29365246031	2050.43920841319
CNAG_02997	na	1243.66968315543	1212.27410185505	1173.4713328361	1219.54602046483	1134.67830985743	1318.265682195	1160.79776510168	1094.73711047962	1082.74327729269	1002.79045302713	1103.08973103794	1041.55327466982	900.545463853736	897.550493356232	766.547798438347	1091.42162263805	1052.48282302519	1027.25073610759	839.021215301065	910.595923027107	883.431879076326	933.148958373905	934.178750561806	1025.21960420659
CNAG_02996	na	579.749334343866	696.740496507123	652.261985515036	625.119646395982	533.403956950669	389.306557204111	813.843451547301	932.090454065504	1129.46270712288	1063.2959994387	1083.1783640517	788.127210512193	679.161370656359	651.077474019235	764.348235171666	554.320824119699	534.842682726023	572.274631533987	764.126679797713	735.059359552002	665.561582155317	724.457498034693	738.215966679588	683.095758757877
CNAG_02995	na	7218.09393455682	7135.02133939348	7049.83161338107	7279.42108691884	7260.22052516188	7155.87270236815	6401.52125440758	6519.94144798504	6900.54174983132	6926.10548923083	6900.28422908303	7730.88740770971	5734.41085472697	6046.98142423564	4789.54901319799	5602.24832897305	5755.03237553148	5663.20842665543	6797.185141088	7110.22818757968	7357.94876183862	7001.10160995118	8553.90973754367	8268.56889774712
CNAG_02994	na	13489.6934003034	13303.3039144526	12945.1995284733	12451.2374740411	11359.2100724817	10968.2890899245	10688.120381439	10983.3410384262	12637.195949507	12825.3962643594	12199.694552472	12139.3869633309	8674.31656693281	8535.56384528338	8264.85897455406	8145.89211065841	8635.67629828392	8473.04132247913	9836.48635887944	8535.46539897698	9034.72269257246	9438.81662048493	11155.1143619528	11288.9349676681
CNAG_02993	na	1409.43504838264	1413.41375104176	1399.56214376616	1437.46825398749	1397.55660405354	1265.49522814943	1618.04928327365	1715.60944313734	1960.5767746284	1975.32813284846	1814.92110079619	1902.0879320842	1374.26990056846	1314.52276979732	1291.14363754178	1325.94197130407	1280.80747705442	1285.84067054298	1564.68853902949	1496.0502568901	1381.68378173956	1504.56605215984	1603.94196396747	1389.23016030691
CNAG_02992	na	145.152055561649	121.408617076664	164.065898197034	150.397034402961	135.740791912177	146.363334805638	126.359904319186	139.969959125608	133.601176531952	105.884706220256	124.446043664028	125.32058117685	193.242047451948	177.566583823428	134.173359267544	200.900298682435	161.078351815147	190.165793708499	153.837424277155	151.599759364863	162.713259725817	147.077791096207	139.589928244868	175.093685212812
CNAG_02991	na	6763.74223401177	6968.31099952702	7064.83764065519	6458.88760670677	6738.28762104886	6301.58874819647	5749.37564652297	6296.30229541563	6057.13309552839	6623.57775717296	5934.58293025017	5962.47476221415	6235.33926899561	5975.42474120231	7260.75834331416	6391.90950297789	6430.62313265908	6409.6535982215	6593.75538924782	6748.18402541227	6642.74584620763	7913.38142229117	6964.73209290979	7065.9517440486
CNAG_02990	na	13403.8046100302	13709.2073506492	13854.5647812849	12655.8592895553	12586.6127261101	11625.4305931335	11513.7431461008	12201.6270513743	11356.9196443358	11091.20052971	11135.4319870572	11852.5420775261	17075.655290135	17364.4217494194	15777.4673119032	12931.4192253959	12555.5101703681	12576.712515684	14310.9288110459	14696.2003568504	12713.6970734918	16144.7688793849	15872.9854944597	15981.9065042273
CNAG_02989	na	3456.16492059217	3010.7524966101	3145.26331665533	2970.08565218909	2623.04741554236	2310.94761961827	3527.36885446949	3967.6400704097	4539.16144560706	4741.67730628354	4633.37509769909	5377.64538338885	2897.6926435877	2816.32969765715	2375.52832801554	2406.70357809366	2545.97627917534	2417.06055554727	3909.6971709385	3518.71020420551	3332.40433054285	3420.55241184556	4850.75000650915	4440.69839799598
CNAG_02988	na	689.686985893518	691.304289772347	714.286898248061	729.476772308241	790.546724727962	760.691073411614	708.90048016357	774.135528124873	784.394637675327	709.160595441543	651.101700450195	673.946236551063	852.703986086506	980.591582308481	1086.58425374044	847.881260561787	748.310595568427	866.409574139188	880.516836323193	898.627520971986	928.476792785733	956.999410984101	822.775250135614	817.87181908616
CNAG_02987	na	0	0	0	0	0.955921069804066	0	1.07084664677276	1.56391015782803	1.63927823965586	0	0	2.78490180393001	0	0.883415839917551	2.19956326668105	0	0.781933746675472	0	1.01208831761287	0	0.919283953253201	0	0	1.15193213955797
CNAG_02986	na	19322.401147754	20721.9140385103	19450.8125527129	18244.081071249	15118.8476400211	10305.17357305	17794.258729423	22566.4416223795	24679.3338980189	27940.215630439	24636.3343720803	30550.3727891122	18487.447918364	18229.2858566987	15648.7928608024	12439.4184939287	11919.0161005742	10553.3129256174	16907.9474340405	14544.6005974855	11081.9680564673	16582.0271772385	18154.7439369238	19717.6224328138
CNAG_02985	na	1728.08246029609	1851.93442764702	1771.71162016431	1790.44088574954	1872.64937574616	1910.68870402734	1713.35463483642	1791.459085792	1702.39045188261	1630.0906033236	1735.27563285121	1888.16342306455	2147.23809037625	2116.66435244245	2261.15103814812	1992.60296244211	1901.66287191475	1795.91153777979	1755.97323105832	2014.681012612	2000.36188227896	1869.27922332408	1829.43338651687	1712.9230915227
CNAG_02984	na	0	0.906034455795998	1.00040181827459	0	3.82368427921626	0	1.07084664677276	1.56391015782803	0	0	1.99113669862445	0	0.938068191514308	0.883415839917551	0	0.82000121911198	0	0	0	0	3.6771358130128	0.993768858758152	2.68442169701668	0
CNAG_02983	na	1698.02138370048	1634.48615825598	1623.65215105967	1648.22872396715	1685.28884606457	1940.55877235502	1623.40351650751	1524.81240388233	1534.36443231788	1481.49609963635	1565.03344511882	1389.66600016108	1652.87615344821	1629.01880880796	1375.826823309	1785.14265400678	1872.73132328776	1821.68166870291	1607.19624836923	1780.29980569922	1687.80533817288	1327.67519530089	1633.47060263465	1640.35136673055
CNAG_02982	na	2447.83052278521	2360.21975734858	2398.96356022248	2888.2369259834	3246.30795305461	3362.37402475264	2247.70711157603	2152.72233225028	1959.75713550858	1980.66685753184	2031.95500094625	1991.20478980996	1787.01990483476	1739.44578879766	1692.56393371107	2389.48355249231	2443.54295836085	2387.73592380718	1992.80189737973	2181.24127454576	2243.97212989106	2209.14817301937	1995.86753173191	2256.63506139407
CNAG_02981	na	5691.85013140267	5463.38776844987	5299.12843140053	5603.56841785727	5390.43891262513	5527.95397850953	5311.39936799291	5092.09147388805	5577.64421042905	5663.49710161283	5628.94344701132	5865.0031990766	4447.38129596934	4561.07598149431	3633.6785165571	4341.90645519794	4464.05975977027	4390.69713417613	4696.08979372369	4601.85059019395	4429.11008677392	3834.95402594771	4644.04953583886	4912.99057521475
CNAG_02980	na	569.442679511086	553.587052491355	597.239885509933	608.749901154844	584.067773650284	546.622250396566	552.556869734746	575.518938080714	667.186243539933	605.945251562975	602.318851333896	504.067226511332	711.055689167846	683.763860096184	731.35478617145	669.120994795376	689.665564567767	667.357528388236	626.482668602364	574.483298645798	590.180297988555	606.199003842473	636.207942192954	605.916305407493
CNAG_02979	na	306.6229812752	290.837060310515	276.110901843788	270.100796478788	237.068425311408	253.89558078529	219.523562588417	221.293287332666	297.529000497538	298.968582268957	359.400174101713	281.275082196931	235.455116070091	302.128217251802	260.648247101705	251.740374267378	260.383937642932	241.706055554727	252.009991085603	262.307478374731	271.188766209694	246.454676972022	273.811013095702	256.880867121428
CNAG_02978	na	195.826441822817	263.656026636635	242.097240022452	166.7667796441	153.903292238455	129.436962753285	269.853354986737	296.360974908411	318.839617613064	257.148572249192	258.847770821178	264.565671373351	437.139777245668	339.231682528339	392.622043102568	285.360424250969	273.676811336415	319.01644832407	383.581472375276	359.052061653624	342.892914563444	451.171061876201	416.085363037586	420.45523093866
CNAG_02977	na	2800.83345080792	2719.91543629959	2702.08531115968	2869.82096258712	2984.38557992829	3093.54340980351	2880.57747981874	2797.83527235434	2773.65878149771	3075.10541762356	2902.08173824513	2807.18101836145	2972.73809890884	3009.7977665991	2901.22394875231	3444.00512027032	3569.52755357353	3406.10040787231	2709.36042624964	2687.90362821254	2574.91435306222	2758.70235191263	2751.5322394421	2909.78058452344
CNAG_02976	na	1306.36850005485	1362.67582151718	1362.54727649	1348.4577642388	1297.18489172412	1313.28733747372	1418.87180697391	1353.56424160016	1450.76124209543	1416.54161598863	1438.59626475616	1317.2585532589	1344.25171844	1312.75593811748	1213.0591415746	1413.68210174905	1373.07565916213	1309.8335510576	1571.77315725278	1565.86593554497	1615.18190586587	1591.0239428718	1642.86607857421	1615.00885966028
CNAG_02975	na	1735.81245142067	1659.85512301827	1707.68590379473	1698.36106876814	1595.43226550299	1571.16559403603	1809.73083304597	1828.21097450096	1979.42847438445	2128.37157377186	2156.40104461028	2046.90282588856	1529.98922035984	1600.7495019306	1614.47943774389	1575.22234191411	1566.99522833765	1744.37127593356	1952.31836467522	1974.78633909493	2132.73877154743	1694.37590418265	1963.6544713677	1885.7129124564
CNAG_02974	na	34546.1892236726	37835.0928395851	34317.7839740917	34948.3829807534	32836.8446688395	29090.4595443287	30092.9324676082	29726.8042799951	34436.3179804506	35864.6626354608	34406.8421522305	32911.9695188449	29860.5866722835	28551.1165302953	31823.2813423415	30308.885060817	31730.089506344	30303.0080899697	30651.0946989056	30768.7669500397	30486.2137417359	35123.7665439481	36632.9606883382	34500.3675797613
CNAG_02973	na	1045.26657762442	1116.23444954067	1149.46168919751	1218.52291138726	1278.06647032804	1327.2267026933	1154.37268522104	1147.12810076686	1247.49074037811	1065.07557433316	1211.60668111298	1228.14169553313	1008.42330587788	896.667077516314	1028.29582717339	1061.0815775309	1047.00928679846	1045.0232401925	975.653138178802	1053.21938085063	1011.21234857852	1060.35137229495	1116.71942595894	1011.3964185319
CNAG_02972	na	1.71777580546331	0.906034455795998	0	4.09243631028466	2.8677632094122	4.9783447212802	1.07084664677276	7.03759571022612	0	2.66936234168711	1.99113669862445	0	0.938068191514308	1.7668316798351	4.39912653336211	1.64000243822396	1.56386749335094	1.77725040849064	1.01208831761287	1.99473367585347	0	0	2.68442169701668	0
CNAG_07506	na	2543.16707998843	2315.82406901457	2531.01660023472	2341.8966785604	2769.30333922238	2898.39229672933	2309.81621708885	2164.45165843399	2334.33221326994	2220.90946828368	2342.57232593166	2478.56260549771	2243.85911410223	2356.95346090003	2013.7001706465	2513.30373657822	2657.01087120325	2520.14107923973	2404.72184264817	2337.82786810026	2224.66716687275	2062.07038192317	2531.40966028673	2391.41112172235
CNAG_07507	na	547.970481942795	515.533605347923	513.206132774867	481.884375536019	498.990798437722	521.730526790165	557.91110296861	456.661766085784	448.342598545876	406.63286338367	490.815196210927	451.154092236662	607.868188101272	589.238365225006	455.309596202978	646.16096066024	682.628160847687	588.269885210402	481.754039183724	463.775579635931	458.722692673347	460.114981605024	503.329068190628	559.839019825174
CNAG_02969	na	1397.4106177444	1422.47409559972	1443.57982377024	1236.93887478354	1046.73357143545	806.491844847392	2098.85942767462	2186.34640064358	2342.52860446822	2166.63243400271	2250.98003779494	2350.45712251693	5673.43642227854	5433.89083133285	6144.47998547352	4769.12709035528	4790.90806588062	4418.24451550773	7203.03255645076	6468.92131079279	5957.87930103399	7229.66844746556	8732.42378039527	8541.57681482236
CNAG_02968	na	430.302839268559	387.782747080687	412.165549129133	381.619685934045	358.470401176525	270.821952837643	584.682269137929	672.481367866051	698.332530093394	681.577184577443	554.531570566909	735.214076237523	1147.257398222	1122.82153253521	1353.83119064219	1085.68161410426	1090.79757661228	989.039852325042	1551.53139090052	1308.54529135987	1294.35180618051	1362.45710535743	1476.43193335918	1462.95381723862
CNAG_02967	na	2754.45350406041	2916.52491320732	2685.07848024901	2827.8734904067	2126.92438031405	1891.77099408647	3380.66286386162	4035.67016227522	4692.43396101489	4720.32240755005	4425.30131269284	4383.43543938584	3144.40457795596	3254.50395425626	3566.59183692333	2593.66385605119	2454.49003081431	2450.82831330859	3983.57961812424	3305.27370088919	3214.73598452644	3226.76748438772	3566.25422448667	3633.19396816584
CNAG_02966	na	501.590535195286	459.359469088571	424.170370948428	318.186923124633	329.792769082403	187.185761520135	414.41765230106	671.699412787137	635.220317866644	750.090818014079	593.358736190086	498.497422903472	2872.36480241681	2690.00123254894	2761.55168131806	1537.50228583496	1311.30289317477	1370.26006494628	1510.03576987839	1069.17725025746	1135.3156822677	1200.47278137985	1432.1389753584	1380.01470319045
CNAG_02965	na	85.8887902731654	107.818100239724	115.046209101578	76.7331808178374	98.4598701898188	53.7661229898261	117.793131145004	132.932363415382	128.683341812985	111.22343090363	90.5967197874124	100.25646494148	147.276706067746	144.880197746478	195.761130734614	103.32015360811	102.433320814487	109.300900122174	155.861600912381	127.662955254622	106.636938577371	111.302112180913	110.061289577684	102.521960420659
CNAG_02964	na	456.92836425324	515.533605347923	443.178005495645	402.081867485468	403.398691457316	407.22859820072	353.379393435012	364.39106677393	419.655229351899	451.122235745122	394.245066327641	423.305074197362	705.42728001876	647.543810659565	643.372255504208	551.860820462363	527.805279005944	535.840998159928	528.310101793916	412.909870901667	554.32822381168	363.719402305484	406.689887098028	366.314420379435
CNAG_02963	na	669.073676227958	740.23015038533	842.338330987209	769.378026333517	672.968433142062	773.634769686942	606.099202073385	532.511408740443	546.699292925228	492.942245764887	547.562592121723	506.852128315262	533.760800971642	659.028216578493	537.793218703518	684.701017958503	606.780587420167	612.262765725026	479.729862548498	520.625489397755	452.287705000575	483.96543421522	389.241146067419	491.875023591254
CNAG_02962	na	2468.44383245077	2279.58269078273	2316.93061112396	2399.19078690438	2305.68162036741	2329.86532955913	2187.73969935676	2126.1358595672	2120.40640299485	2057.18857799354	2021.00374910382	2038.54812047677	2143.48581761019	2141.39999596014	1872.92812157892	2209.90328550679	2108.87531478375	2219.78576020481	1921.95571514683	1935.88903241579	1975.54121554113	1811.64062951611	1990.49868833787	2152.96116883385
CNAG_02961	na	2245.13297774054	2462.60165085352	2304.92578930467	2460.57733155865	2980.56189564908	2624.58333705892	2593.59057848363	2854.91799311506	2481.04761571914	2237.81542978103	2076.7555766653	2219.56673773222	1775.76308653659	1736.7955412779	1843.23401747872	2045.08304046528	1784.37280991343	2131.81186498452	2298.45256929882	2657.98262307474	2311.07985847855	2723.9204418561	2160.95946609843	2050.43920841319
CNAG_02960	na	89.324341884092	122.31465153246	88.0353600081643	122.77308930854	156.771055447867	194.155444129928	118.863977791777	77.4135528124873	76.2264381439973	93.427681959049	92.5878564860369	58.4829378825302	46.9034095757154	56.5386137547233	34.0932306335563	71.3401060627423	73.5017721874944	103.080523692457	77.9308004561906	86.7709148996258	84.5741236992945	81.4890464181685	56.3728556373504	66.8120640943624
CNAG_02959	na	391.652883645634	387.782747080687	381.153092762621	529.970502181864	581.200010440872	747.747377136285	1705.85870830901	2292.69229137589	1682.71911300674	2106.12688759113	2380.40392320553	1670.94108235801	40444.8100771394	38248.3722050703	42669.3278103458	51954.457241716	53012.762223357	52444.8823041503	44984.289452939	50414.8989235205	51573.6683454111	49101.1255423815	47318.3012533131	48785.4780424197
CNAG_02958	na	575.454894830208	594.358603002175	560.225018233773	992.415805244031	960.700675153086	1070.34411507524	2651.41629740936	3207.57973370528	2472.03158540103	2862.44621773582	3034.49232870366	2626.162401106	32377.4236301164	30788.8088528065	34660.71795636	36320.3139981269	34724.8957561111	35034.937302576	36234.7859471758	34778.1816385052	34887.7453099122	34042.5460256193	33192.8742836113	34699.6518399048
CNAG_07508	na	323.800739329833	280.870681296759	289.116125481358	368.31926792562	319.277637314558	368.397509374735	385.504792838195	578.64675839637	422.114146711383	549.888642387545	566.478390758656	531.916244550632	447.458527352325	418.739108120919	476.205447236448	465.760692455605	486.362790432144	483.412111109455	675.062907847781	588.446434376772	610.404544960125	485.952971932736	489.906959705545	499.93854856816
CNAG_07509	na	2388.56725749673	2152.73786697129	2299.92378021329	2377.70549627539	2354.43359492741	2382.6357836047	2384.77548236295	2438.91789113281	2588.4203404166	2504.75166394974	2445.11586591082	2539.83044518417	2243.85911410223	2211.18984731363	2283.14667081493	2509.20373048266	2570.99815906895	2433.94443442793	2615.23621271164	2711.84043232279	2538.14299493209	2661.31300375433	2809.24730592796	2917.84410950034
CNAG_07510	na	4230.88180885613	4547.38693364011	4244.70491493911	4222.3711631362	4670.63034706267	4448.64884293598	4116.33451019451	4256.96344960789	4205.5683238371	4102.80991917309	3924.53043298879	4052.03212471817	4390.15913628696	4117.6012298557	4416.72303949556	4632.18688676358	4542.25313443782	4360.48387723179	4238.62587416268	4264.74059897471	4454.85003746501	4151.96629189156	4378.29178783421	4247.17379855024
CNAG_02956	na	2335.31620752737	2401.89734231519	2376.95472022044	2305.06475176784	2124.05661710463	2330.86099850339	2241.2820316954	2374.01561958294	2317.93943087338	2252.94181638392	2194.23264188414	2250.20065757545	2400.51650208512	2240.34257003091	2331.53706268192	2433.76361832436	2482.63964569462	2396.62217584963	2172.95361791482	2216.1491138732	2178.70296921009	2561.93611787852	2256.25643634252	2379.89180032677
CNAG_02955	na	679.380331060738	742.948253752718	651.261583696761	657.85913687826	637.599353559312	591.427352888087	767.797045736072	859.368631726501	886.849527653818	822.163601239631	776.543312463535	718.504665413943	521.565914481955	634.292573060801	498.201079903259	516.600768040547	501.219531618978	469.194107841529	705.425557376167	679.206816628105	661.884446342305	685.700512543125	684.527532739255	706.134401549037
CNAG_02953	na	4747.93232630058	4280.10676918029	4566.83430042352	4384.02239739244	4120.01981085552	3269.77681293683	6306.21590284481	7548.21237675697	7554.61376745401	7691.3226938478	7092.42892050029	8237.73953602497	4064.6494738315	3917.06583419442	2971.6099732861	3161.10469967668	3337.29323081092	2987.55793667277	5730.44405432404	5050.66566726098	4368.43734585921	4553.44891082985	7051.97579806283	6693.87766297137
CNAG_02952	na	1197.28973640793	1239.45513552893	1287.5171401194	1380.1741456435	1622.1980554575	1626.92305491437	1334.27492187886	1558.43647227563	1177.82141519273	1119.35260861413	1097.11632094207	1242.06620455278	1289.84376333217	1291.55395795946	1367.02857024227	1384.16205786102	1275.3339408277	1238.74353471798	1346.07746242511	1398.30830677328	1436.84081893475	1368.41971850998	1197.25207686944	1272.88501421156
CNAG_02951	na	666.497012519763	681.337910758591	646.259574605388	653.766700567975	651.938169606373	678.050551038363	522.573163625109	476.992598137548	475.390689500198	415.530737855961	522.673383388918	395.456056158062	462.467618416554	431.106929879765	351.930122668969	525.620781450779	549.699423912857	465.639607024548	375.484765834373	404.930936198254	410.919927104181	423.345533830973	260.388904610618	344.427709727834
CNAG_02950	na	1730.65912400428	1746.83443077468	1777.71403107395	2132.15931765831	2175.67635487405	2194.45435314031	2250.91965151635	2383.39908052991	2293.35025727854	2375.73248410153	2156.40104461028	2144.37438902611	3039.34094050636	2947.95865780487	3136.57721828718	3221.78478989097	2989.33271354033	3069.31145546334	3315.60132849975	3251.41589164115	3284.60156497369	3381.79542635399	3566.25422448667	3592.87634328131
CNAG_02948	na	11467.0123893703	11329.960869729	11555.6414028898	13675.8990398938	14686.7713164697	14853.3893104116	11339.1951426768	10909.8372610083	10461.8737254837	9664.87125180181	9484.77966389756	9922.60512740263	8953.86088800407	8916.31607228784	8650.88232785658	10947.836276364	11151.9390950856	10872.3293739415	10479.1624405636	11350.0346156062	11834.8616141817	10458.4234695708	11885.2770635414	11270.5040534352
CNAG_02947	na	217.298639391108	198.421545819324	176.070720016329	197.460051971235	185.448687541989	194.155444129928	146.705990607869	183.759443544793	155.731432767306	157.49237815954	154.313094143395	197.728028079031	138.834092344118	134.279207667468	138.572485800906	150.880224316604	201.738906642272	192.831669321235	152.825335959543	138.633990471816	159.955407866057	131.177489356076	130.194452305309	155.510838840326
CNAG_07511	na	5020.19979146652	4901.64640585635	5235.10271503095	5712.01798007982	6032.81787153346	6312.54110658329	5228.94417619141	4977.92603236661	4714.56421725024	4636.68238751052	4425.30131269284	4829.01972801464	3672.53696977852	3604.33662686361	3191.56629995421	5373.46798884081	5620.53977110329	5236.66832861768	4873.20524930595	5496.48864381422	5403.55107722231	4958.90660520318	5766.13780519184	5377.21922745661
CNAG_07512	na	2066.48429397236	1938.91373540344	1890.75943653898	1016.97042310574	894.742121336605	711.903295143068	1353.55016152077	1708.57184742712	1826.15595897662	2011.80941818485	2047.88409453525	2319.8232026737	2291.70059186946	2275.67920362761	1596.88293161044	1300.5219335116	1251.09399468076	1145.43788827222	1770.1424675049	1543.92386511058	1393.63447313185	1197.49147480357	1876.41076621466	1583.90669189221
CNAG_02944	na	218.15752729384	264.562061092431	202.081167291468	248.615505849793	246.627636009449	242.943222398474	442.259665117152	444.932439902073	465.555020062263	379.04945251957	468.912692526058	481.788012079892	7886.33928606079	7660.09874792508	7619.28715578317	10482.8955851276	11467.0583949958	10456.4527783547	8572.38805018097	9001.23571228876	8974.969235611	9721.04697637224	9477.35080131741	9602.50631535525
CNAG_02943	na	32429.030543439	30439.1335769224	30637.3056846595	27002.9178843358	24391.2820171205	18816.1517085506	33085.9488453381	36337.4525171342	39702.499325345	40721.1225224369	37972.9679794669	44154.6181013103	22887.9258047576	22574.8083732531	19829.0628491297	20581.2105984916	21446.8788038149	19662.6098943362	31162.1992993001	30584.2540850233	29365.6066027202	33765.2845140257	45902.2688081368	41220.7396819425
CNAG_02942	na	974.837769600427	752.914632766474	804.323061892774	941.260351365472	1017.10001827153	670.085199484314	1537.73578476569	1782.07562484504	1748.29024259297	2247.60309170055	1930.4070293164	2286.40438102654	1313.29546812003	1286.25346291995	1154.77071500755	1249.68185792666	1249.5301271874	1255.62741359864	2309.58554079256	2183.23600822162	2005.87758599848	2073.00183936951	2954.20607756686	2504.30047139903
CNAG_02941	na	1239.37524364178	1138.88531093557	1125.45204555892	1246.14685648168	1274.24278604882	1242.59484243154	1137.23913887268	1288.66197005029	1175.36249783325	1248.37178846234	1089.15177414757	1189.15307027811	1207.29376247891	1187.31088884919	1119.57770274066	935.621391006769	930.501158543812	1035.2483629458	995.894904531059	935.530093975275	957.893879289835	959.980717560375	1056.31993777607	994.117436438529
CNAG_02940	na	1604.40260230273	1541.16460930899	1407.56535831235	1611.39679717459	1269.4631806998	1306.31765486392	1573.07372410919	1724.99290408431	1962.21605286806	1946.85493453714	1953.30510135058	1801.83146714272	1522.48467482772	1471.77078930264	1158.07005990757	1432.54212978863	1418.42781646931	1399.58469668638	1512.05994651362	1432.21877926279	1451.5493621868	1313.76243127828	1526.09373475399	1549.34872770547
CNAG_02939	na	1539.98600959785	1534.82236811842	1589.63848923833	1378.12792748836	1366.01120875001	1421.81525239762	1339.62915511273	1427.84997409699	1436.82737705836	1283.07349890427	1380.85330049606	1378.52639294536	1475.58126525201	1489.43910610099	1272.44734977499	1354.64201397299	1160.3896800664	1295.61554778968	1190.21586151273	1279.62165306	1313.65676919882	1113.02112180913	1127.45711274701	1207.22488225675
CNAG_02938	na	6722.51561468065	8314.67820083987	7357.95537340964	7276.35175968613	7930.32119509453	6790.46219982619	6667.09122280723	6818.6482881302	7180.85832881247	7126.30766485737	7005.81447411012	7371.63507500274	8306.5938358592	7587.65864905184	9239.26550169377	8339.41239836884	8457.39540404191	8415.28068420319	8747.47932912799	8823.7044151378	8610.01350616948	9139.69219399873	8317.6806282062	8052.00565551022
CNAG_02937	na	3207.08742879999	3325.14645277131	3197.2842112056	3081.60454164435	3034.0934755581	3004.92887376473	2893.42763958001	3159.88047389153	3376.09353457123	3563.5987261523	3365.02102067532	3291.75393224527	3006.50855380336	2921.45618260734	2474.50867501619	3695.74549453769	3677.43441061475	3486.96530145864	3515.99481538709	3350.1552085959	3394.91563936407	3242.66778612785	3893.7536715227	3818.65504263468
CNAG_12236	na	1.71777580546331	0	0	1.02310907757117	0	0.995668944256039	2.14169329354553	0	3.27855647931171	0	0	0	0.938068191514308	0.883415839917551	1.09978163334053	0.82000121911198	0	0	0	0	0	0	0	0
CNAG_02936	na	6407.30375437814	5645.50069406486	5591.24576233671	5720.20285270039	4963.14219442271	5412.45638097583	5911.07349018566	5669.1743221266	6233.35550629139	6022.97123029336	6074.95806750319	6104.50475421458	4676.26993469883	4917.97598082101	4702.66626416409	5164.36767796725	5000.46630998965	5050.9456609304	5506.7725361316	5111.50504437451	4932.87769315668	5456.78480344101	5886.93678155759	6278.03016059095
CNAG_02935	na	1180.11197835329	1263.91806583542	1336.53682921486	1273.7708015761	1232.18225897744	1299.34797225413	1493.83107224801	1487.27856009445	1486.00572424803	1313.32627211006	1265.36737197584	1425.86972361217	7222.18700646866	6898.59429391615	8605.79128088962	7497.27114634084	7879.54636524873	7750.58903142769	9288.94657905088	9005.22517964047	9086.20259395464	9173.4803351965	9070.66091421938	8284.69594770093
CNAG_02934	na	239.629724862131	222.884476125816	209.08398001939	104.357125912259	80.2973698635415	62.7271434881305	248.436422051281	459.78958640144	354.903738885493	472.477134478619	488.824059512302	370.391939922691	775.782394382333	718.217077852969	735.753912704812	325.540483987456	297.134823736679	273.696562907559	411.919945268436	367.030996357038	342.892914563444	324.962416813916	318.103971096477	282.223374191703
CNAG_02933	na	912.138952701016	858.01462963881	941.378110996394	844.064988996212	808.70922505424	845.322933673377	933.77827598585	1142.43637029337	1093.39858585046	1102.44664711678	1189.70417742811	1166.87385584667	878.031827257393	780.056186647197	879.825306672421	747.841111830126	748.310595568427	767.772176467957	1058.64438022306	1029.28257674039	1027.75945973708	1039.48222626103	998.604871290207	1037.89085774173
